Ticker,FDX,FDX,FDX,FDX,FDX,JNJ,JNJ,JNJ,JNJ,JNJ,AAPL,AAPL,AAPL,AAPL,AAPL,HD,HD,HD,HD,HD,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,COP,COP,COP,COP,COP,MS,MS,MS,MS,MS
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,257.0086990017403,258.9699452589476,254.39678646382984,256.63690185546875,1211200,156.11571637624928,157.43597815186402,155.90913296587095,157.3551483154297,4300400,143.46657427615585,146.27329486677428,143.1230885670886,146.11627197265625,72282600,307.6934015836602,308.44132166176144,303.06910109034925,304.6561279296875,2554200,135.32850593354098,136.64671242222548,134.78113505145,136.5412139892578,16506000,50.194391547299254,50.580909836792166,49.65853908305116,50.10654830932617,4729200,91.64867393035368,92.70210913768197,91.630972144961,92.65784454345703,6302100
2021-08-13,255.82822541463952,259.1000798887195,255.39135598385218,257.6407470703125,1946200,157.43602201497143,158.33416810456583,157.283338824295,158.29824829101562,5882100,146.19475896699817,146.6560042822418,145.5078026382922,146.3223419189453,59375000,304.51023009648236,306.2796862030543,301.883435346863,302.19354248046875,2217000,136.59695274010096,137.2005732785882,136.3809899827842,137.07217407226562,15948000,50.027491049966805,50.27345481182142,49.06119861938593,49.1666145324707,7399800,92.50734290670383,92.746354122434,90.90506477452077,92.01161193847656,8312200
2021-08-16,257.2875131010758,262.9389312573076,255.76313644947842,261.804931640625,2757900,158.56768548474693,159.77119788454598,158.02879238099942,159.72628784179688,4782800,145.77275011469712,148.37339061458732,143.7413212084629,148.3046875,103296000,301.6371158973259,306.12460856117997,299.13799953181393,305.5955810546875,3496300,136.8706151743202,137.70413924909806,134.65520911093867,137.65138244628906,22384000,48.507772311314305,48.82401329742136,47.96313356812799,48.14760971069336,7464600,91.36539085287511,91.90538644128364,90.46245128510989,91.81686401367188,6540300
2021-08-17,259.52772872847936,260.7268011039311,255.4193222931885,258.27288818359375,2939900,159.25024813914197,161.22616638818008,159.25024813914197,161.19024658203125,6041900,147.4312770374107,148.85426118078644,146.31251533457103,147.39202880859375,92229700,292.7807567712393,295.14306545610646,288.7766701325902,292.552734375,9322800,137.09456747401367,137.60761757330292,135.4345047652253,136.01124572753906,21716000,47.79623084853613,48.701028855649625,47.655679669266036,47.892860412597656,6497900,91.01129611738862,91.93194424046119,89.94015918913466,91.06441497802734,6492900
2021-08-18,256.599741396922,258.05907442941003,253.21635012354795,253.53237915039062,2136600,161.2171861119273,161.2171861119273,159.08858475319764,159.14247131347656,7134100,147.00929375834372,147.91215275914686,143.4272826956147,143.6333770751953,86326000,291.2667296853436,299.03772412833695,290.95662251875615,293.2824401855469,4880600,135.8504983673145,136.4521294137989,134.67760864209106,134.80450439453125,19258000,47.769881903761046,48.367225295352384,46.96171005295907,47.02320098876953,6647700,90.63064507485478,91.23260705925132,89.51525029063095,89.6391830444336,7839800
2021-08-19,250.96688233669116,251.6454326378404,246.35653570003342,248.69888305664062,3101100,158.6305621234243,161.06454412016126,158.13659272487592,160.3819580078125,5615000,142.328139087416,145.24281019262168,141.808014005634,143.96702575683594,86960300,290.7650278012247,296.60239520095206,289.86204024280227,294.5137023925781,2974700,133.79583845464464,135.70370932909012,133.61121999580743,135.03440856933594,21782000,46.26773501750821,46.5400544003281,45.16089487150691,46.06569290161133,11306400,88.1254240796403,89.18770671867884,87.38182082925066,88.2847671508789,10644700
2021-08-20,247.62065042893894,249.57262073363552,245.4549116761847,247.76007080078125,2404600,160.6693470076368,161.59443634663236,159.93287436996258,161.163330078125,5428700,144.6932629269492,145.7335132179683,144.04555482987226,145.42929077148438,60549600,294.2765874055804,300.69767783217986,294.12151993392376,300.2963562011719,2929900,135.35288644524337,136.89949307166904,134.60645508617034,136.7755889892578,31194000,45.56498441558004,46.548846161180485,45.31902065468239,46.355587005615234,7068200,88.33788054146451,89.4267192492408,88.09001503900579,89.10803985595703,6496900
2021-08-23,249.10789742114454,250.1675491080907,247.87166548601226,248.08543395996094,2041400,161.17233650722574,161.66021127555365,160.40437042046221,160.46762084960938,6461700,145.54706225084624,147.39204365611192,145.13488842138761,146.92098999023438,60131800,300.9894925072052,301.4728987605689,298.59982280813364,298.92816162109375,2792700,137.31302050167736,140.20419691127913,136.95274343167395,139.3751678466797,28454000,47.56783452067837,48.42871087786849,47.453635644937584,48.13003921508789,8022200,90.28540226667904,91.07326337653845,90.04639102988635,90.43589782714844,5430700
2021-08-24,247.9739137119485,250.11176878774825,247.52774007281076,248.93130493164062,2111700,159.9074618659708,160.10622922976643,158.36249986302406,158.46188354492188,5734800,146.6658256638388,148.04956173285944,146.37141150401135,146.83265686035156,48606400,299.8585398985279,299.93149480806255,295.9821596919533,296.3378601074219,2359500,139.94242399461834,141.40394225947364,139.67072799216066,140.58934020996094,19268000,48.472640481268336,48.920646373783896,47.998278935542544,48.6746826171875,6245500,90.90506558089302,91.56899388515586,90.76342430081286,91.2591552734375,5339700
2021-08-25,249.10783381966715,252.68644083697785,248.46647182896194,251.31076049804688,2116200,158.73294020365802,158.9226639250935,157.10666794678122,157.41384887695312,5700300,147.01909921664708,147.51960771111226,145.04655007679514,145.5961151123047,58991300,295.6538469521508,297.8519862928504,294.70526594657025,295.4075927734375,2586900,140.9511195496134,141.51293245081183,140.70331138846305,141.4029541015625,15848000,48.70981176233531,49.53554946357716,48.358432163379014,49.21052551269531,6125200,91.41850680719271,92.92341515525912,91.21490589049735,92.14440155029297,5612100
2021-08-26,250.9111448141026,250.9111448141026,247.98320316938145,248.60595703125,1312100,157.16089747258565,157.85658338601337,156.34776811947955,156.57363891601562,5031600,145.58631977895118,146.34196428288527,144.76195717766552,144.79139709472656,48597200,294.7964026830576,296.41992067689995,292.78069293354054,293.218505859375,2952300,141.07552321093658,141.73984285117388,140.68438784337567,140.7675018310547,20610000,48.973350174602146,49.27202186127667,48.279377233357714,48.428714752197266,5209000,92.63128100111362,93.52537305232347,91.77259927165574,91.92308807373047,6882800
2021-08-27,248.5966924259768,250.2697939078073,248.09475063490513,249.01495361328125,1551700,157.45901111438275,157.45901111438275,156.07668327136167,156.2393035888672,7046100,144.73253501944617,145.97887990121833,144.09465010548706,145.83168029785156,55802400,292.6712838136838,295.56259194714534,291.5494037058688,294.9515075683594,2985400,140.97848926563262,143.82488149852614,140.8237268532217,143.3188018798828,28780000,49.00848962346057,50.17682073861089,48.77130886677487,49.843013763427734,6549100,91.96735124938552,93.36602854484191,91.78145212841902,93.34832000732422,5900600
2021-08-30,249.80499849733627,249.8979548677119,246.72833269212438,246.8212890625,1761600,156.11282514325208,157.45901980761334,156.10379527602194,156.89886474609375,3252700,146.22421412051892,150.63057334625535,145.84148019931877,150.2674560546875,90956700,297.2590936849828,300.53349166523066,296.6206198980712,298.344482421875,2926900,143.7129120778502,145.2759501615927,143.47704025354426,143.9025115966797,24434000,50.0538312284121,50.19438239414177,49.35107539976375,49.36864471435547,4838600,93.50766860515515,93.66701168309562,91.95850241833385,92.14440155029297,6459700
2021-08-31,247.30463693778316,248.113303511368,246.02191270397137,246.96072387695312,1637600,156.74526785340888,157.64875083738738,155.8327412165146,156.42001342773438,7106800,149.81601938873746,149.953410655414,148.4715316635546,149.00148010253906,86453100,298.2532912260979,299.4116349666135,295.17042400695686,297.50537109375,4183100,144.4563725246217,144.48074635237265,143.59449575192565,144.00900268554688,22448000,48.97334563521134,49.48284572743191,48.57804441728233,48.780086517333984,10500500,92.3037322609298,92.69323901122486,91.50702373180289,92.44537353515625,7215100
2021-09-01,247.33250137169554,248.58734142973958,244.96226999140205,247.18377685546875,1760600,156.21219422693193,156.97113037109375,155.45327186882562,156.97113037109375,5327400,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700,298.4495834832471,298.65126450418654,293.6092669569835,296.6894836425781,3339100,144.31006164544272,145.55809268141408,144.19411512479778,144.5245361328125,21936000,48.8064387371181,49.12267633824074,47.805007938382296,48.00705337524414,9319800,92.54276477976342,93.02079402473046,91.6840829927205,92.33915710449219,5762400
2021-09-02,248.23712271849308,250.72593822296804,248.1811968371819,248.9641876220703,1311300,157.5132586425378,158.28122488117017,157.1247674817174,158.0463104248047,4544300,151.00343927935097,151.83761000211953,149.56082377850586,150.78753662109375,71115500,297.96367653694847,300.8513600307504,296.7444423422423,300.447998046875,3109000,144.5250470301467,144.82710026541315,142.50370495740134,142.605224609375,32342000,48.54290304017841,50.05383056499965,48.49898142978329,49.72002029418945,6696600,92.95881204906127,93.40143089563773,92.38340619774633,92.79946899414062,5708400
2021-09-03,248.46087423335234,250.35310944061297,246.91355328950573,247.98550415039062,1524800,158.19988096141395,158.30829451134719,157.03438015540485,158.14566040039062,4096900,150.89552760123323,151.74933014670412,150.23801114177232,151.42547607421875,57808700,298.23867240811893,303.34484662581434,298.0828445424149,302.83148193359375,2774800,142.3996963220879,143.4690770503106,141.72292401737542,143.05555725097656,19850000,49.4916327532008,50.02748518672908,49.14025311944321,49.40378952026367,7954200,92.7198058935597,93.24209971100146,91.86112414127355,92.28604125976562,7195400
2021-09-07,248.2371546880353,249.2252166471575,245.11449316218963,245.7483673095703,1634500,157.5222867856419,158.13664868720073,155.10094486606357,155.68821716308594,6859900,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300,303.4640608618276,304.86665169767696,299.677974834159,301.5572814941406,2555200,143.1501019140415,143.87712527974648,142.93562743950727,143.59397888183594,20124000,49.09632428306543,49.61460732358874,48.59561055674677,49.175384521484375,6632600,92.13553764300441,93.27749503944074,92.12668337529726,92.22406005859375,6792100
2021-09-08,245.38477990093187,245.42207330260257,241.2740570975548,243.3061065673828,1963200,155.05577216143473,156.28450978395995,154.5678973314294,155.30874633789062,4661700,154.0555098943376,154.1143897180931,151.11139891038036,152.22035217285156,74420200,301.5572634459437,304.28909114599264,300.3471774704202,303.9682312011719,2219500,143.41435941010917,143.71291982188708,142.31958727963766,143.00729370117188,18344000,49.47407033418358,49.728820436625355,48.481425578775784,48.56048583984375,5228900,91.9319551937291,92.56932756670612,91.24147070761374,91.68408966064453,5601000
2021-09-09,241.54437656474664,244.9000714419038,239.82924994898403,241.62826538085938,2132800,154.6672821975912,154.9292862444517,151.5141210504202,151.84841918945312,7114600,152.59329705325342,153.20174194196827,151.0819781706379,151.1997528076172,57305700,304.765820992692,305.9392301204351,303.31737705258814,304.1424255371094,3011900,143.15609142885285,143.62385633358934,142.4962516421247,142.85801696777344,15314000,48.446280843906344,49.66731980928457,48.165178492927375,48.824012756347656,6285800,91.48932345146814,93.15357480467006,91.44506561464938,91.92308807373047,6145700
2021-09-10,243.79085138893208,244.42469702612254,239.78264961992372,240.0716094970703,1717500,152.28204257225948,152.76991726284822,150.7641841612133,150.8545379638672,6699300,152.11239429112135,152.58344783541474,145.92975849599713,146.19473266601562,140893200,306.1867125945705,307.31429648786093,303.84907073982384,304.30743408203125,3178600,143.5262839446984,144.0298881380867,140.0683293807008,140.20567321777344,36840000,49.72881708330869,49.84301597515175,48.71860307678383,48.95578384399414,5055200,92.44538058132373,92.76406671879576,91.36538942142722,91.72834014892578,5958600
2021-09-13,241.8519604526682,244.12637420969466,240.25801610907735,244.08908081054688,1848000,151.71289582308586,151.89358970412718,149.19218378531943,149.79751586914062,6273500,147.82384373270557,148.5991198416723,145.97886239429423,146.7639617919922,102404300,307.05762784825987,309.0744098582738,305.0408178619665,307.5159912109375,3908700,141.2740697555955,142.26981270269945,140.5779046748235,141.65525817871094,22094000,49.69367234279741,51.020127209326716,49.69367234279741,50.58968734741211,8456500,91.92308550533922,92.5250474506472,91.37424241808918,92.4188232421875,6112200
2021-09-14,244.4153403763288,245.11444228417372,237.42433552114426,237.88107299804688,2583500,150.33956168225563,150.4660487474452,148.6319794091683,148.8939971923828,5259600,147.54904724190396,148.25563513558592,144.17313063309547,145.36058044433594,109296300,308.0477138177057,309.3861271485512,304.73834340880177,305.3800354003906,2857200,142.31509952248697,142.68085878606388,141.075527179142,141.86624145507812,19674000,51.143120282150015,51.20461122576126,49.7288218770812,50.018707275390625,7880700,92.37456772808015,93.30407016638969,89.99328251884283,90.21459197998047,8400600
2021-09-15,238.91577612888318,242.02910695848666,237.58282847468647,239.17677307128906,2285900,149.0747013757539,149.94205115871435,148.45129587332252,149.45416259765625,7935300,145.7923558779485,146.65596645386233,143.6431527239491,146.25360107421875,83281300,305.5999851579681,306.80092281763484,302.61147527797226,305.6091613769531,2875500,142.09216342027784,143.76317524274404,140.67494311484762,143.74227905273438,27408000,51.02890635962356,52.232375924510755,51.00255406326236,52.10939407348633,10766000,90.43589037922182,91.48046442434607,90.12605176846482,91.21489715576172,6691900
2021-09-16,240.46312721946487,241.8054053472537,238.6641115504609,240.84530639648438,1711900,149.6619591049876,150.39379194299795,148.3428815952107,149.27346801757812,5665400,145.67462626455162,146.19475138463315,144.4773531646783,146.01809692382812,68034100,306.8468612242804,309.70704497563264,306.3426725669887,308.3778076171875,3043800,143.26557653919002,143.6134161513383,141.72395077070135,142.92669677734375,26190000,52.074263719967504,52.40807404794297,51.61747152142336,52.03034210205078,8773100,91.63097535921452,92.21522885127106,90.07295479068193,90.7103271484375,5881600
2021-09-17,238.0674968686727,240.22072846495084,236.84640114771943,237.89971923828125,3082400,148.44228178216073,148.99340704574684,147.77369929952985,148.84884643554688,13419800,146.04753509048223,146.04753509048223,143.0445293968297,143.3389434814453,129868800,307.05760705058674,311.3662055821582,307.05760705058674,307.7176513671875,7098400,142.34993679970833,142.7674353957721,139.80161903772358,140.1300506591797,53384000,51.889786687674594,52.6276812019896,51.63503663310057,51.758018493652344,13741300,90.40932491021253,91.96734517121673,89.77195943209185,90.07293701171875,17485600
2021-09-20,235.00078939355913,236.74387902759693,231.31885532235296,233.77969360351562,3474500,147.70140643171092,149.22829500518964,146.51784583174077,147.9995574951172,7270800,141.12106347538898,142.141682080616,138.63819761482773,140.27708435058594,123478900,304.19748609572696,307.4610597178349,301.080620116449,303.6291198730469,4036600,137.50410463134253,138.33861588686366,135.6733644328631,138.0594482421875,46518000,50.501841521450785,50.95863030720694,49.45648906099769,50.13289260864258,10001800,87.41723560952505,87.85985452400365,85.7529909224638,87.31100463867188,15443800
2021-09-21,235.830395843498,236.65068003265958,231.89678098840525,234.96351623535156,4481100,148.72236575743372,149.96013329372425,148.38808139474133,148.65008544921875,6663600,141.24861971901947,141.9061509958665,140.12004986680236,140.7579345703125,75834000,305.29755102914527,308.90945716618774,304.35332346395603,306.3884582519531,3171100,139.08454245988372,139.3453044410875,137.62004753126166,138.3714599609375,25332000,51.36271932469242,52.557405970366105,50.703885073122756,52.11818313598633,13923100,88.019199083631,88.28477313831591,86.70904410305619,87.01888275146484,8985600
2021-09-22,218.28756031320322,219.03327181663255,213.4404568758083,213.53367614746094,17792400,149.39092926645634,149.9330108300273,147.83693730264946,148.10797119140625,5657100,141.7589309289446,143.7020398490534,141.02290323463595,143.1328582763672,76404300,307.8827593568331,310.77044372539575,305.69176846360267,307.9560852050781,2872800,138.64118089062606,140.21664143476931,137.89225891810773,139.6160125732422,25056000,52.89121502301552,55.245449777344795,52.89121502301552,54.6920280456543,15753000,88.01920106536613,90.13491901948362,88.01920106536613,89.23197937011719,9497700
2021-09-23,213.52436565440505,215.59369415278184,212.6015460439659,213.38453674316406,7092700,148.53261862983825,149.7703998722267,148.30674785103005,148.94822692871094,4697900,143.91798052970498,144.33997763935906,142.9268016969767,144.09463500976562,64838200,309.7070203881578,311.24711490488204,307.6535610325254,307.937744140625,2426600,140.31666950445637,141.02229564251655,139.73345921270854,140.54408264160156,20952000,54.6832483503874,56.32594432801394,54.6832483503874,55.96577835083008,11886800,90.08179778049718,92.05587423453083,89.94015649480833,91.66637420654297,6087900
2021-09-24,212.52701342260417,213.4591494463875,211.22202867861427,211.25930786132812,4973400,148.84883305913746,149.6619622928373,148.0718370817112,148.49647521972656,4399300,142.94643143467502,144.72270965382597,142.84828839430818,144.18295288085938,53477900,308.73514886550447,309.7068767152453,307.6075652015498,309.3860168457031,2004900,139.869793451718,141.65327424223068,139.57370839647646,141.53831481933594,22984000,56.03605823814309,57.705106594133866,55.8164467887235,57.11654281616211,11128300,91.52472568446696,92.17979969441399,91.01128619518224,91.09981536865234,5529300
2021-09-27,210.66272308931508,213.69216490365258,210.36443276042814,211.1381072998047,4335500,148.1712335960067,148.4964880748549,147.1322335089947,147.4213409423828,5775500,142.75997776343394,143.24085473271322,141.14072231560772,142.66183471679688,74150700,308.81769800632884,315.11560553195017,308.81769800632884,312.9796447753906,2966100,140.13452783317547,141.26313470256505,139.40103511550925,140.4007568359375,21882000,58.59233366033239,58.81194511588388,57.80173778195485,58.60111999511719,13508700,91.93194305889521,93.62275047812764,91.91424127479546,93.03849029541016,8195200
2021-09-28,210.4949704317994,212.57362984862172,206.71048610698614,207.3070526123047,4717700,147.35808713380945,148.08990617949163,146.15645305426017,147.0960693359375,7610400,140.58131390847566,142.05336955149633,139.05037843565805,139.2662811279297,108972300,312.9430158782341,312.9430158782341,304.77497692522235,306.0033874511719,3304100,137.99524013807448,138.4346371727659,134.7159204771809,135.18368530273438,45772000,59.339005229786174,60.29650775343494,59.005191599736776,59.558616638183594,14995200,92.30375045038352,93.79095035369171,90.04639791664205,90.32967376708984,14183500
2021-09-29,207.8663052196806,209.0221588533852,205.8156090890722,206.08592224121094,3737200,147.26772875972802,148.76751384593464,147.0689613971678,148.1892852783203,5124100,139.81584971450067,141.7589590196526,139.38404431901697,140.1691436767578,74602000,305.6000204393492,310.6603700784835,305.6000204393492,308.87274169921875,2424000,136.3282160833576,136.4984076534218,133.2280476280008,133.71421813964844,30848000,59.40926619926024,60.155950228915486,58.51325474648406,59.769432067871094,10563700,89.47984777002533,89.94902277230767,87.73592804167089,88.12543487548828,11543000
2021-09-30,206.55199653019346,208.0247730007886,204.16573083418405,204.4080810546875,3858600,148.74944220325006,149.43608432781562,145.8311959412756,145.91250610351562,6972300,140.98365495417121,141.69024273837414,138.64798894669374,138.8638916015625,89056700,310.0736905149957,310.5045532670582,300.3472317601058,300.9247741699219,4255000,133.622656505888,134.89755184426153,132.92050809949572,133.03993225097656,37996000,59.92756163268388,60.516118593176444,59.48833882001632,59.532257080078125,15845900,88.72737817529675,88.86015842803167,85.20412913646322,86.1424789428711,12258400
2021-10-01,205.07923595697284,208.89168300140093,203.3734253725319,207.42822265625,4033100,145.9396388298233,146.27392319916152,143.31049943372903,144.98194885253906,8568300,139.25641928169998,140.2574210346568,136.5184031325924,139.99244689941406,94639600,300.82391490527374,305.02253961021427,297.55119328562694,302.3915100097656,2814200,133.80777646067884,136.25906983258642,133.43506190185735,135.893310546875,35360000,60.06811289278953,61.781085981642406,60.0066219635697,61.57904052734375,13482300,86.69133914219823,88.444112980488,85.92117981488737,87.68280792236328,7912700
2021-10-04,206.22576525979824,208.7984553933766,202.51585389196796,203.08445739746094,3924100,144.54828604056908,145.4607991342683,142.45219834256775,143.85260009765625,8620700,139.11905228846942,139.56068091563057,135.69407942788672,136.54786682128906,98322000,301.14479855566145,303.0790789625159,297.1662070095233,299.2838439941406,2919900,135.31355994072126,135.31355994072126,130.4264333828189,133.0235137939453,51202000,62.237863308970255,63.7839292897369,62.0446042236235,62.80006790161133,12423500,87.68281545860158,88.97526196389497,85.84151903167852,86.00086212158203,9482100
2021-10-05,202.73957580880187,211.09152045438097,201.65829465757102,209.05014038085938,5326900,144.43080007736611,145.56015388324252,143.78932104976315,144.17782592773438,5129000,136.89137056313777,139.59013932235956,136.76378761176298,138.48118591308594,80861100,299.67798107826576,304.5274736149067,299.1554400953626,302.04315185546875,2514300,133.4032141822642,136.57156882234636,133.4032141822642,135.3757781982422,32404000,63.33593830729308,64.00355896516287,62.11489923027357,63.01091766357422,11270100,86.94803795273887,88.28474861673762,86.28410975426509,87.81556701660156,8850300
2021-10-06,207.00875486429615,209.67466426801815,204.91144896279948,208.98487854003906,3652900,144.43983562261465,144.51211592335886,142.60576607266051,144.47598266601562,7312600,136.87174803273044,139.50181384644353,135.79223446768353,139.3546142578125,83221100,300.8331016471129,303.11574266649,298.30292646091254,302.8498840332031,2226800,134.10883795724234,137.09456347762622,133.90979262645382,136.9104461669922,24364000,61.84258689884262,63.34472844268289,61.306734413951034,63.08119201660156,10613500,86.94805163324317,88.04574453636053,86.06281389599383,87.72705841064453,6912700
2021-10-07,211.59488657062974,212.2100997865779,207.38162757798597,207.81973266601562,3954100,144.5753388072628,146.91535623047534,144.5753388072628,145.76792907714844,5309200,140.39483345627966,141.5332266041183,140.06117114642012,140.62054443359375,61732700,305.7283404371913,310.9720180399028,305.14162194746933,309.3769226074219,2789500,138.23112248140887,139.37565966392003,137.99127188020964,138.5625457763672,25110000,63.256895711263475,63.36230493760165,62.02707002190171,62.81767272949219,11521300,89.0195080594606,89.33819419721563,87.36411775071852,87.46149444580078,7959600
2021-10-08,207.3070445759192,208.74254200771324,206.3935552614019,208.27647399902344,2365000,145.74989360005137,146.0118976211251,144.78316011024484,145.39752197265625,4343200,141.3467460658672,141.49394560330728,139.9041307008721,140.23779296875,58773200,305.27006340927375,307.4793786367473,303.32660682113203,306.49847412109375,2912200,138.91287261391636,139.66328280927024,138.55508607158956,139.12039184570312,26526000,63.415010256730596,65.9712842838916,63.415010256730596,65.81316375732422,12310500,87.65623496811084,89.1345870749591,87.09853764285309,88.5591812133789,5301100
2021-10-11,208.82641448788235,209.33909210195995,204.47334133428848,204.90213012695312,2884700,145.33428255519314,146.22873572893906,144.50307981163706,144.7831573486328,4101600,139.61958738462852,142.11226190434272,139.16815035886378,140.14952087402344,64452200,307.6534822236379,312.47544558077374,306.73675553523395,308.9093933105469,2589100,138.62922859464507,140.04247013215831,138.19827504426897,138.25302124023438,17954000,65.99762360172737,66.34021689154345,64.78537093791734,64.97863006591797,9585200,88.5946006495414,89.12574197880343,86.0539657320306,86.12478637695312,7003900
2021-10-12,204.9021347966402,207.0087569586364,204.7716221071136,206.3003387451172,2541500,144.55728901572346,144.7199093485586,142.15402077718326,142.47024536132812,6686400,140.56170741611578,140.5813390210631,138.41250339746108,138.87374877929688,73035900,310.89878783974456,312.64971167589755,309.3036639403751,309.67034912109375,2960300,138.81632757309202,138.84320712107439,135.11402671387663,135.7997589111328,36332000,65.12797898284957,65.5408496312966,64.14411715467813,64.4867172241211,7635600,86.12478335788757,87.39067363773154,85.59364204724446,86.55854797363281,7913300
2021-10-13,206.95282370898556,210.13139642901848,204.61315341560177,208.54676818847656,4595300,142.58772102797937,144.6295880366627,142.52447058853974,143.8345184326172,6901100,138.6087661510849,138.7657740406363,136.60676207042818,138.284912109375,78762700,309.2302712063002,311.90709762518946,308.5243737104137,310.1103210449219,2477400,136.74870263527313,137.34336323308608,135.86940738847895,136.92735290527344,19654000,63.643397023292714,64.79416560567475,62.77373753743921,64.3285903930664,8517500,86.85953448950279,87.79788438679394,85.58478990916133,87.25788879394531,10170900
2021-10-14,211.03561274583248,213.0583606510201,210.44837665964207,212.0143585205078,2841400,144.29528952662855,145.58726372047158,144.19590583586694,144.65667724609375,4579200,139.4625622924774,141.1995922695785,138.8737340029269,141.08181762695312,69907100,312.1729428698151,315.69317005010987,311.778757102064,315.3998107910156,2824300,138.81036282552063,140.66499093729985,138.16444879019394,140.47938537597656,31894000,65.25972530612725,65.54082763382837,63.985975147787684,64.87320709228516,8152600,89.60377633546769,89.92246250205089,86.58511202250699,89.41787719726562,14766800
2021-10-15,212.8532342398914,213.92518481436116,211.90245165820232,213.5709686279297,4177900,145.48789771838563,146.19261350726384,144.92774254929256,145.73184204101562,6918400,141.09163451508613,142.20057294661328,140.83646861307787,142.14169311523438,67940300,317.68252673494936,321.7252954535508,316.95830469851904,321.2302551269531,3473500,140.94066055286473,141.0436684353912,140.08525320995577,140.69532775878906,30274000,65.5584043784875,65.82194078617533,65.11918150034727,65.12796783447266,6945100,90.70147348675704,91.37425617488057,90.16147783302789,90.41819763183594,11678100
2021-10-18,212.54563996005976,214.15823114569358,211.29656699701454,212.5083465576172,2676800,144.78315239330092,145.3613809684216,143.83449247532226,144.6656951904297,7465500,140.77761502747842,144.10446089134766,140.49302413124795,143.8198699951172,85589200,319.93769732711377,326.3089606563771,319.93769732711377,325.4472351074219,3487500,140.4052365530088,142.11655251033784,140.39826609427354,142.0986328125,20396000,65.68138363366343,66.54226338943378,65.11917890818405,65.44420623779297,9917700,90.08178923823934,92.01160767286595,89.01065244364683,89.77195739746094,8924300
2021-10-19,213.59892490130494,214.75477847872727,212.22868406033143,213.7574005126953,2088100,145.37042604850438,149.21022924392042,145.21683557501473,148.05377197265625,10081300,144.27127951188243,146.39104349887026,143.81985744353068,145.98867797851562,76378900,327.2164337417846,328.27066386185703,324.90629250661294,328.1789855957031,2375600,142.705247055176,142.9789476935231,141.92150315879596,142.5554656982422,20164000,65.74289376301205,66.63012607717233,65.3388094174566,66.16455078125,6589400,89.89589217121207,90.69260070731987,89.67458274366486,90.07293701171875,6189500
2021-10-20,214.69886961614714,216.21825572749418,213.60827228914422,215.60304260253906,2516900,148.15316702213127,148.84885292625341,147.5026580339239,147.97247314453125,6003200,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800,327.9498022250336,329.6274277605223,326.5472114865863,328.3990173339844,2574800,142.65595589699134,142.8629739512192,140.70378718712195,141.09442138671875,23288000,65.63747389799673,66.8497267382099,65.47935337953328,66.77944946289062,5506000,89.4798381096451,90.22343461702127,88.46181329269388,89.10803985595703,7426900
2021-10-21,215.6030756714917,217.52327369850684,214.97854621185934,217.03855895996094,3833400,148.4422628622374,148.52357302533943,146.61722330273705,147.62911987304688,4524100,146.0377198663419,146.852259056455,145.1152293383939,146.6952362060547,61421000,328.37152701241416,334.4677541927463,328.2981732070439,334.25689697265625,2885400,141.0944288032196,141.47959599698243,139.8314697814444,141.21087646484375,26292000,66.45443450571621,66.45443450571621,65.10162699857233,65.52327728271484,5836300,88.84245760099597,90.07293748430831,88.14311899581817,88.77163696289062,5931400
2021-10-22,217.06650133839636,218.7723118903741,216.59111710847458,217.16903686523438,2577400,147.32195649447112,148.2254396215424,147.23161645339906,147.9182586669922,4304300,146.90135341600217,147.38221538017035,145.87091138995885,145.91998291015625,58883400,334.60532771438767,336.4662822535834,331.9926503821826,335.51287841796875,2734700,138.48790317640055,139.9140834710367,135.40863059451328,136.9119415283203,50588000,65.98887150110225,66.83217892802223,65.87466922217834,66.51593780517578,7170200,89.17885373125954,90.50671042605305,89.02836492676843,90.1172103881836,6761500
2021-10-25,217.5045917131712,220.24507358807367,216.72160095556063,219.42478942871094,2545800,147.9182453080461,148.4512969962226,146.102249349622,148.24349975585938,6715400,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600,336.6220856426823,340.71067925827964,335.51282609320447,340.343994140625,2923400,136.89552127951956,137.3433770805887,134.77963003259802,136.7930145263672,34412000,67.2538123444072,68.50121054888635,66.93757130124459,67.21867370605469,7471200,90.55983419904886,90.94933425804753,89.99328251884283,90.21459197998047,3836000
2021-10-26,222.7712227496641,224.91512450778012,220.82304739399373,221.68994140625,3065400,148.6771571241589,150.00527820890406,148.21638576690177,149.75230407714844,6939100,146.54806209858722,148.0299261985199,146.23401634323616,146.5382537841797,60893400,342.2966233068537,342.901638358097,338.3455051758013,338.4555358886719,2989500,138.60086108273072,139.4164503216993,137.6464245564592,138.64564514160156,49236000,67.36801102516733,68.19374552566613,67.17475187547306,67.66667938232422,5898200,90.4004884622203,92.04703134503899,90.01983593008849,91.5955581665039,7649500
